Hospital Name,Lab Name,Address,City,Postcode,"Lab type 
(Academic, Public, Private)","Offer PD-L1 Testing 
(Yes/No/Validating)",When did you start testing?,"PD-L1 Testing Performed 
(In house/ Send out)",Name of Sendout Lab,"PD-L1 Diagnostic algorithm 
(Individual, Panel, Reflex)","PD-L1 volume (NSCLC) 
for June to August","EGFR volume (NSCLC) 
for June to August","ALK volume (NSCLC) 
for June to August","NSCLC volume 
for June to August","Number of Methods 
for PD-L1","Methodology 
(LDT/Kit/Both)","LDT PD-L1 
Antibody(ies)","PD-L1 Kit 
28-8 Dako Kit ","PD-L1 Kit 
22C3 Dako Kit ","PD-L1 Kit 
SP263 
Ventana Kit ","Laboratory Algorithm  
(Parallel, Sequential)",PD-L1 Platform/ Autostainer 1,PD-L1 Platform/ Autostainer 2,"Clinical cut-off
(50%, 10%, 1%, 
Reporting percentage tumor cells expressed)","PD-L1 Expression level at
?1%","PD-L1 Expression level at
overall ?50% ","PD-L1 
Average TAT",Report Style,PD-L1 Funding (Local/ Pharma),Comments,filename,worksheetname,Country,data_collection_period_start,date_collection_period_end,Disease,worksheet,country,year,firstdate,seconddate
 Hôpital Hautepierre - CHU de Strasbourg,Laboratoire d'anatomopathologie Hôpital Hautepierre,1 avenue Molière,Strasbourg Cedex,67098.0,Hospital,Yes,Feb-17,In house,,Panel,375.0,375.0,375.0,375.0,1.0,LDT,22C3,,,,Parallel,Ventana,,Reporting percentage tumor cells expressed,60%,25%,7.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hospices civils du Lyon : Groupement Hospitalier Est ,Service d’Anatomie Pathologique ,59 Bd Pinel ,Bron (Lyon),69677.0,Hospital,Yes,Nov-16,In house,,Reflex,300.0,300.0,300.0,300.0,1.0,LDT,22C3,,,,Parallel,Ventana,,Reporting percentage tumor cells expressed,,,7.0,Descriptive,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Charles Nicolle,Laboratoire d'anatomopathologie et de génétique moléculaire/ Laboratoire de génétique somatique des tumeurs,1 rue de Germont,Rouen Cedex,76031.0,Hospital,Yes,2016,In house,,Panel,190.0,190.0,190.0,190.0,1.0,LDT,E1L3N,,,,Parallel,Ventana,,Reporting percentage tumor cells expressed,56%,10%,2.0,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
"Centre Jean Perrin,",LBM OncoGènAuvergne,"58 Rue Montalembert, BP392",Clermont-Ferrand Cédex 1,63011.0,Academic (INCa),Yes,Feb-17,In house,,Reflex,150.0,283.0,283.0,283.0,2.0,Both,E1L3N,,,Yes,Sequential,Ventana,Dako,Reporting percentage tumor cells expressed,,,2.0,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Institut Goustave Roussy,Laboratoire d'Anatomopathologie,114 rue Edouard Vaillant,Paris Villejuif Cedex,94805.0,Academic,Yes,Mar-17,In house,,Panel,150.0,150.0,150.0,150.0,2.0,Both,28-8,,,Yes,Parallel,Ventana,,Reporting percentage tumor cells expressed,65%,25%,3.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
CO n°34 Hôpital Central,Laboratoire d'anatomopathologie/ Service d'anatomie et de cytologie pathologiques,29 avenue du Maréchal de Lattre de tassigny,Nancy Cedex,54035.0,Hospital,Yes,2016,In house,,Reflex,140.0,385.0,385.0,385.0,1.0,LDT,22C3,,,,Sequential,Ventana,Leica,Reporting percentage tumor cells expressed,55%,5%,4.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
CHRU Besançon - Bâtiment bleu niv +2,Laboratoire de Biologie Médicale,3 boulevard Alexandre Fleming,Besançon,25000.0,Hospital,Yes,May-17,In house,,Reflex,130.0,175.0,175.0,175.0,1.0,LDT,22C3,,,,Parallel,Ventana,,Reporting percentage tumor cells expressed,50%,15%,4.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Saint-Louis,Laboratoire d'anatomopathologie/Laboratoire de Biologie Moléculaire/ Service d'anatomie pathologique,1 avenue Claude Vellefaux,Paris cedex 10,75475.0,Hospital,Yes,2016,In house,,Reflex,113.0,280.0,280.0,280.0,2.0,Both,E1L3N,,,Yes,Sequential,Ventana,,Reporting percentage tumor cells expressed,50%,12%,4.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
"CHU Amiens - Picardie, Hôpital Nord",Laboratoire d'anatomopathologie,Place Victor Pauchet,Amiens,80000.0,Hospital,Yes,Jan-16,In house,,Reflex,110.0,110.0,110.0,110.0,2.0,LDT,SP142; 22C3,,,,Parallel,Ventana,,Reporting percentage tumor cells expressed,50%,18%,3.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Nord (Bat C/ niveau -1),Laboratoire d'anatomopathologie et de génétique moléculaire,avenue Albert Raimond,Saint Etienne (Saint Priest en Jarez),42277.0,Hospital,Yes,2016,In house,,Reflex,110.0,145.0,145.0,145.0,1.0,LDT,22C3,,,,Parallel,Ventana,,Reporting percentage tumor cells expressed,58%,10%,4.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Centre Hospitalier Lyon Sud  ,Service d'anatomie pathologiques et Service de Biochimie,"165 chemin du Grand Revoyet,",Pierre Bénite,69495.0,Hospital,Yes,Apr-17,In house,,Reflex,100.0,114.0,114.0,114.0,1.0,LDT,22C3,,,,Parallel,Ventana,,Reporting percentage tumor cells expressed,,,5.0,Descriptive,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
"Hôpitaux Universitaires Paris Est, site Tenon",Unité de génomique des Tumeurs Solides/Laboratoire d'anatomopathologie,4 rue de la Chine,Paris cedex 20,75970.0,Hospital,Yes,2016,In house,,Reflex,73.0,264.0,264.0,264.0,1.0,LDT,E1L3N,,,,Sequential,Ventana,Leica,Reporting percentage tumor cells expressed,45%,7%,4.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
CHU de Poitiers,Laboratoire de Biologie Moléculaire,2 rue de la Milétrie,Poitiers Cedex,86021.0,Hospital,Yes ,May-17,In house,,Reflex,69.0,200.0,200.0,200.0,1.0,LDT,28-8,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,,,3.0,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
"Institut de cancérologie de l'Ouest Angers, Nantes",Laboratoire de Biologie Moléculaire/Département de biopathologie du cancer Oncopharmacologie et pharmacogénétique,15 rue Boquel,Angers Cedex 02,49055.0,Academic (INCa),Yes,Aug-17,In house,,Panel,67.0,100.0,100.0,100.0,1.0,LDT,E1L3N,,,,Parallel,Dako,,Reporting percentage tumor cells expressed,,,5.0,,,Switched away from Ventana due to cost,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Centre Georges-François Leclerc,Laboratoire d'anatomopathologie/Laboratoire de Biologie Moléculaire/ Unité d'natomie et de cytologie pathologique,1 rue du Professeur Marion BP 77980,Dijon Cedex,21079.0,Academic (INCa),Yes,Jul-15,In house,,Reflex,65.0,200.0,200.0,200.0,2.0,Both,SP263,,Yes,,Parallel,Ventana,,Reporting percentage tumor cells expressed,60%,30%,5.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital clémenceau,Laboratoire de Biologie Moléculaire Hôpital clémenceau,Avenue Georges Clémenceau,Caen Cedex 09,14033.0,Hospital,Yes,Jun-17,In house,,Individual,64.0,137.0,137.0,137.0,1.0,LDT,E1L3N,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,53%,13%,5.0,Descriptive,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Institut Bergonié,Département de Biopathologie/Unité de Pathologie Moléculaire,229 cours de l'Argonne,Bordeaux,33000.0,Academic (INCa),Yes,Oct-16,In house,,Reflex,60.0,60.0,60.0,60.0,3.0,Both,E1L3N; SP263,,,Yes,Parallel,Ventana,,Reporting percentage tumor cells expressed,,,4.0,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
AP-HP - Hôpital Hôtel Dieu,Service d'Anatomie et de Cytologie Pathologiques,1 place du Parvis Notre Dame,Paris,75181.0,Hospital,Yes,2016,In house,,Individual,55.0,144.0,144.0,144.0,1.0,Kit,,,,Yes,Sequential,Ventana,Leica,Reporting percentage tumor cells expressed,,,4.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
"CHU de Nantes, Hôpital Hôtel Dieu","Laboratoire de Biochimie, Institut de Biologie",9 quai Moncousu,Nantes,44093.0,Hospital,Yes,Jan-17,In house,,Reflex,50.0,100.0,100.0,100.0,4.0,Both,SP142; 22C3,Yes,,Yes,Sequential,Ventana,Dako,Reporting percentage tumor cells expressed,,,4.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
UF de biologie cellulaire,Laboratoire de Biologie Moléculaire/ Pôle de biologie - laboratoire Pol Bouin,45 rue Cognacq-Jay,Reims cedex,51092.0,Hospital,Yes,2016,In house,,Reflex,49.0,138.0,138.0,138.0,1.0,LDT,22C3,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,50%,20%,4.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Pasteur,Laboratoire de Pathologie Moléculaire,"30 avenue de la voie romaine, Pavillon J, BP69",Nice Cedex 01,6002.0,Hospital,Yes,Feb-17,In house,,Reflex,45.0,150.0,150.0,150.0,1.0,LDT,22C3,,,,Sequential,Ventana (for routine),Dako,Reporting percentage tumor cells expressed,80%,40%,2.0,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
CHU de Bordeaux Hôpital Haut-Lévêque ,Service de Biologie des tumeurs,CHU de Bordeaux Hôpital Haut-Lévêque ,Bordeaux,33604.0,Hospital,Yes,Sep-16,In house,,Reflex,43.0,133.0,133.0,133.0,1.0,LDT,E1L3N,,,,Sequential,Ventana (for ALK),Leica (for PD-L1),Reporting percentage tumor cells expressed,,,4.0,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital européen Georges-Pompidou,Laboratoire de Biochimie/ UF de Pharmacogénétique et Oncologie Moléculaire HEGP,"20, rue Leblanc",Paris cedex 15,75908.0,Hospital,Yes,2016,In house,,Reflex,43.0,130.0,130.0,130.0,1.0,LDT,22C3,,,,Sequential,Ventana,Leica,Reporting percentage tumor cells expressed,,,4.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Saint-Antoine,Laboratoire d'anatomopathologie/ Service d'anatomie et de Cytologie pathologiques,184 rue du Faubourg Saint Antoine,Paris cedex 12,75571.0,Hospital,Yes,Jul-15,In house,,Individual,42.0,112.0,112.0,112.0,3.0,Both,E1L3N; 28-8,,,Yes,Sequential,Ventana,Leica,Reporting percentage tumor cells expressed,,,4.0,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
CHU - Paris; Hopital Necker - Enfants Malades,Service d'Anatomie et de Cytologie Pathologiques,149 rue des Sevres,Paris,75743.0,Hospital,Yes,Jan-17,In house,,Individual,40.0,83.0,83.0,83.0,3.0,Both,E1L3N; SP142,,,Yes,Sequential,Ventana,Dako,Reporting percentage tumor cells expressed,,,3.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Site Hôpital Bichat,Laboratoire d'anatomopathologie/Laboratoire de Biologie Moléculaire/ Département de Pathologie Beaujon-Bichat,46 rue Henry Huchard,Paris cedex 18,75877.0,Hospital,Yes,2016,In house,,Reflex,31.0,120.0,120.0,120.0,2.0,Both,E1L3N,,,Yes,Sequential,Ventana,Leica,Reporting percentage tumor cells expressed,49%,8%,5.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Morvan,Laboratoire d'anatomopathologie,2 avenue Foch,Brest Cedex,29609.0,Hospital,Yes,2016,In house,,Individual,30.0,80.0,80.0,80.0,1.0,LDT,E1L3N,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,47%,5%,4.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital du Bocage -> CHU Dijon bourgogne,"Laboratoire d'anatomopathologie et de biologie moléculaire /chromosomique et moléculaire/ Plateau technique de Biologie, Service de pathologie",2 rue Angélique Ducoudray BP,Dijon,21079.0,Hospital,Yes,2016,In house,,Reflex,28.0,95.0,95.0,95.0,1.0,LDT,22C3,,,,Sequential,Dako,,Reporting percentage tumor cells expressed,52%,7%,5.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Institut de Cancérologie de Lorraine-Alexis Vautrin,Laboratoire d'anatomopathologie/Service de Biopathologie - Unité d'anatomie pathologique,Avenue de bourgogne CS 30519,Vandoeuvre-lès-Nancy,54519.0,Academic,Yes,Jan-17,In house,,Reflex,28.0,112.0,112.0,112.0,3.0,Both,E1L3N; SP142,Yes,,,Sequential,Ventana,Dako,Reporting percentage tumor cells expressed,48%,10%,3.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Faculté de Médecine Nord,Laboratoire d'anatomopathologie et de biologie moléculaire,Boulevard Pierre Dramard,Marseille Cedex 20,13916.0,Hospital,Yes,Jan-17,In house,,Reflex,27.0,83.0,83.0,83.0,1.0,LDT,QR1,,,,Parallel,Benchmark Ultra,,Reporting percentage tumor cells expressed,52%,,4.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
