Hospital Name,Lab Name,Address,City,Postcode,"Lab type 
Institut Curie,Laboratoire d'anatomopathologie/Département Biologie des tumeurs,26 rue d'Ulm,Paris,75005.0,Private,Yes,Jan-17,In house,,Individual,25.0,73.0,73.0,73.0,2.0,Both,E1L3N,,,Yes,Sequential,Leica,,Reporting percentage tumor cells expressed,,,4.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Cochin,Laboratoire d'anatomopathologie,27 rue du Faubourg Saint Jacques,Paris cedex 14,75679.0,Hospital,Yes,Jan-17,In house,,Reflex,21.0,60.0,60.0,60.0,2.0,LDT,E1L3N; SP142,,,,Sequential,Leica,,Reporting percentage tumor cells expressed,,,3.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Institut Paoli Calmettes,Laboratoire d'anatomopathologie et de biologie moléculaire/Département de Bio-pathologie,232 Boulevard Saint Marguerite,Marseille Cedex 09,13273.0,Academic,Yes,Jan-17,In house,,Reflex,18.0,145.0,145.0,145.0,1.0,LDT,22C3,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,,,3.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
CHU Toulouse -  IUCT-Oncopole,Département d'Anatomie ,1 Avenue Irène Joliot-Curie,Toulouse Cedex 9,31059.0,Hospital,Yes,2015,In house,,Reflex,18.0,78.0,78.0,78.0,2.0,LDT,E1L3N; QR1,,,,Sequential,Dako,,Reporting percentage tumor cells expressed,,,3.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Henri Mondor,Laboratoire d'anatomopathologie et de biologie moléculaire,51 avenue du Maréchal de Lattre de Tassigny,Paris Creteil cedex,94010.0,Hospital,Yes,Feb-17,In house,,Reflex,16.0,72.0,72.0,72.0,1.0,LDT,E1L3N,,,,Sequential,Leica,,Reporting percentage tumor cells expressed,50%,25%,5.0,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Albert Michallon,Unité de pathologie moléculaire/Unité de biochimie des cancers et biothérapies / Institut de Biologie et de Pathologie,CS 10217,Grenoble (La Tronche),38700.0,Academic (INCa),Yes,2016,In house,,Reflex,14.0,95.0,95.0,95.0,1.0,LDT,22C3,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,55%,11%,4.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Institut Jean Godinot,Laboratoire d'anatomopathologie et de biologie moléculaire,"1 rue du Général Koenig, BP 171",Reims Cedex,51056.0,Academic,Yes,,Send out ,,,,71.0,71.0,71.0,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Ambroise Paré,Laboratoire d'histopathologie et de pathologie moléculaire,9 avenue Charles de Gaulle,Boulogne-billancourt,92100.0,Hospital,Yes,2016,In house,,Individual,13.0,35.0,35.0,35.0,1.0,LDT,E1L3N,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,,,3.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
CHRU de Lille,Institut de Pathologie/ Centre de biologie et de pathologie,2 avenue Oscar Lambret,Lille Cedex,59037.0,Private (INCa),Yes,2016,In house,,Reflex,12.0,29.0,29.0,29.0,1.0,LDT,22C3,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,,,4.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital d'Enfants de la Timone,Service de Biologie Cellulaire/Laboratoire de Biologie Médicale,264 Rue St. Pierre,Marseille Cedex 05 ,13385.0,Hospital,Yes (Some volume in this time period but are stopping offering PD-L1 testing for lung cancer),Jan-17,In house,,Individual,9.0,9.0,9.0,9.0,3.0,Both,E1L3N; SP142,,,Yes,Sequential,Ventana,,Reporting percentage tumor cells expressed,,,3.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Carémeau,Laboratoire de biochimie et biologie Moléculaire,Place du Professeur Robert Debré,Nîmes cedex 09,30029.0,Hospital,Yes,Jan-17,In house,,Individual,7.0,21.0,21.0,21.0,1.0,LDT,E1L3N,,,,Sequential,,,Reporting percentage tumor cells expressed,,,3.0,,Local,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Centre Léon Bérard,Laboratoire d'anatomopathologie et de biologie moléculaire,28 rue Laënnec,Lyon cedex 08,69373.0,Academic (INCa),Investigating nature of PD-L1 testing i.e. RUO or clinical?,,In house,,Individual,,70.0,70.0,70.0,1.0,Kit,,,,Yes,Sequential,Ventana,,Reporting percentage tumor cells expressed,66%,33%,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Universitaire Dupuytren,"Pôle Biologie-Hygiène, Laboratoire de Pathologie",2 avenue Martin Luther King,Limoges,87042.0,Hospital,Validating,Jul-17,,,,,20.0,20.0,20.0,1.0,LDT ,QR1,,,,,Ventana,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Gui de Chauliac,Département de Biopathologie cellulaire et tissulaire des tumeurs/Laboratoire d'anatomie et de cytologie pathologique,80 avenue Augustin fliche,Montpellier Cedex 5,34295.0,Hospital,Validating,,,,Individual,,110.0,110.0,110.0,1.0,LDT,E1L3N,,,,,Ventana,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Emile Muller,Laboratoire de Cytogénétique Hôpital Emile Muller,20 rue du Dr. Laennec,Mulhouse Cedex,68070.0,Hospital,Validating,Aug-17,Send out,CHRU HautePierre - Strasbourg (ALK/EGFR testing for epidermoid cases sendout to CHRU Strasbourg who adds PD-L1 in reflex),,15.0,,,,1.0,LDT,22C3,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
"CHU de Nancy, Hôpital de Brabois",Service de Génétique,Allé du Morvan,Nancy,54035.0,Hospital,Validating,,,,Reflex,,150.0,150.0,150.0,1.0,LDT,22C3,,,,,Ventana,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Centre Antoine Lacassagne,Laboratoire de Biologie Moléculaire,33 avenue de Valombrose,Nice Cedex 02,6189.0,Academic (INCa),Validating,,Send out,Hôpital Pasteur - Nice,,,30.0,30.0,30.0,3.0,Both,22C3,,,,,Ventana,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Avicenne,Laboratoire de Biologie Moléculaire/Service de Biochimie et de biologie moléculaire /Service d'anatomie et de cytologie pathologiques,125 rue de Stalingrad,Paris Bobigny Cedex,93009.0,Hospital,Validating,2017,,,Individual,,23.0,23.0,23.0,1.0,LDT,E1L3N,,,,,Leica,Ventana,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Pontchaillou,Laboratoire de Biologie Moléculaire/Service de Génétique Moléculaire et Génomique/Service de Cytogénétique et Biologie Cellulaire,2 rue Henri Le Guilloux,Rennes cedex 09,35033.0,Hospital,Validating,,,,,,50.0,50.0,50.0,2.0,Both,E1L3N,,,Yes,,Ventana,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Centre Paul Strauss,Laboratoire de Biologie Moléculaire ,3 rue de la porte de l'hôpital - BP 30042,Strasbourg,67005.0,Academic (INCa),Validating,,Send Out,CHRU HautePierre - Strasbourg,,,76.0,76.0,76.0,1.0,LDT,E1L3N,,,,,Ventana,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Trousseau,Laboratoire d'anatomopathologie/Laboratoire de Biologie Moléculaire,Avenue de la République,Tours Chambray-lès-tours,31170.0,Hospital,Validating,,,,,,17.0,17.0,17.0,1.0,LDT,E1L3N,,,,,Ventana,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
CHU d'Angers,"Plateforme SNP, Transcriptome et Epigénomique ",4 rue Larrey,Angers Cedex 09,49933.0,Hospital,No,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Faculté de Nice,Laboratoire de Biologie Moléculaire/Laboratoire de Génétique des tumeurs solides,28 avenue de Valombrose,Nice 02,6107.0,Hospital,No,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital La Source,"Laboratoire de Biologie Moléculaire/Pôle de biopathologies, Unité fonctionnelle de biologie moléculaire",14 avenue de l'hôpital,Orléans cedex 2,45067.0,Hospital,No,,,,,,56.0,56.0,56.0,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Hôpital Paul Brousse,Laboratoire d'anatomopathologie/ Laboratoire de Biologie Moléculaire,14 avenue Paul Vaillant Couturier,Paris Villejuif cedex,94804.0,Hospital,No,,,,,,40.0,40.0,40.0,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Centre Henri Becquerel,"Rue d'Amiens, CS11516 ",,Rouen Cedex,76038.0,Academic (INCa),Yes,,Send Out ,Hôpital Nicolle - CHU Rouen,Reflex,,130.0,130.0,130.0,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,France Jun-Aug 2017,France,1-Jun-17,31-Aug-17,Lung,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Colour coding key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
"Red text indicates labs that have changed status during the tracker:
Validating to Performing in-house testing OR Not testing to Validating",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Peach fill indicates that the labs that are validating the test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
Orange fill indicates that the lab that was previously offering PD-L1 NSCLC testing but now sends out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Jun-Aug 2017,,,,,,France Jun-Aug 2017,france,2017,2017-06-01,2017-08-01
