Lab/Hospital Name,Street 1,Postcode,City,State/Region,"Lab type 
(Academic, Public, Private)","Offer PD-L1 Testing 
(Yes/No/Validating)",When did you start testing?,"PD-L1 Testing Performed 
(In house/ Send out)",Name of Sendout Lab,"PD-L1 Diagnostic algorithm 
(Individual, Panel, Reflex)","PD-L1 volume (NSCLC) 
for November to January","EGFR volume (NSCLC) 
for November to January","ALK volume (NSCLC) 
for November to January","
NSCLC volume 
for November to January","Number of Methods 
for PD-L1","Methodology 
(LDT/Kit/Both)","LDT PD-L1 
Antibody(ies)","PD-L1 Kit 
28-8 Dako Kit ","PD-L1 Kit 
22C3 Dako Kit ","PD-L1 Kit 
SP263 Ventana Kit ","Laboratory Algorithm  
(Parallel, Sequential)","PD-L1 Platform/ 
Autostainer 1","PD-L1 Platform/ 
Autostainer 2","Clinical cut-off
(50%, 10%, 1%, 
Reporting percentage tumor cells expressed)","PD-L1 Expression level at
?1%","PD-L1 Expression level at
overall ?50% ","PD-L1 
Average TAT","PD-L1 Funding 
(Local/ Pharma)",Comments,filename,worksheetname,Country,data_collection_period_start,date_collection_period_end,Disease,worksheet,country,year,firstdate,seconddate
CO n°34 Hôpital Central,Laboratoire d'anatomopathologie/ Service d'anatomie et de cytologie pathologiques,29 avenue du Maréchal de Lattre de tassigny,Nancy Cedex,54035.0,Academic,Yes,2016,In house,,Individual,75.0,570.0,570.0,570.0,1.0,LDT,E1L3N,,,,Sequential,Ventana,Leica,Reporting percentage tumor cells expressed,55%,5%,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Emile Muller,Laboratoire de Cytogénétique Hôpital Emile Muller,20 rue du Dr. Laennec,Mulhouse Cedex,68070.0,Hospital,Yes,2016,In house,,Individual,65.0,345.0,345.0,345.0,1.0,LDT,E1L3N,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,53%,5%,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital de la Timone,Laboratoire d'anatomopathologie/ 2ème étage Bâtime Timone 2,264 rue St Pierre,Marseille cedex 5,13385.0,Hospital,Yes,2016,In house,,Individual,63.0,285.0,285.0,285.0,2.0,Both,SP142,,,Yes,Sequential,Ventana,,Reporting percentage tumor cells expressed,52%,8%,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
UF de biologie cellulaire,Laboratoire de Biologie Moléculaire/ Pôle de biologie - laboratoire Pol Bouin,45 rue Cognacq-Jay,Reims cedex,51092.0,Academic,Yes,2016,In house,,Individual,57.0,213.0,213.0,213.0,1.0,LDT,E1L3N,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,,,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Saint-Louis,Laboratoire d'anatomopathologie/Laboratoire de Biologie Moléculaire/ Service d'anatomie pathologique,1 avenue Claude Vellefaux,Paris cedex 10,75475.0,Hospital,Yes,2016,In house,,Individual,52.0,258.0,258.0,258.0,2.0,Both,SP142,,,Yes,Sequential,Ventana,Leica,Reporting percentage tumor cells expressed,50%,12%,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
AP-HP - Hôpital Hôtel Dieu,Service d'Anatomie et de Cytologie Pathologiques,1 place du Parvis Notre Dame,Paris ,75181.0,Hospital,Yes,2016,In house,,Individual,48.0,174.0,174.0,174.0,1.0,Kit,,,,Yes,Sequential,Ventana,Leica,Reporting percentage tumor cells expressed,,,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Saint-Antoine,Laboratoire d'anatomopathologie/ Service d'anatomie et de Cytologie pathologiques,184 rue du Faubourg Saint Antoine,Paris cedex 12,75571.0,Hospital,Yes,2016,In house,,Individual,45.0,144.0,144.0,144.0,1.0,LDT,22C3,,,,Sequential,Ventana,Leica,Reporting percentage tumor cells expressed,,,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Charles Nicolle,Laboratoire d'anatomopathologie et de génétique moléculaire/ Laboratoire de génétique somatique des tumeurs,1 rue de Germont,Rouen Cedex,76031.0,Academic,Yes,2016,In house,,Individual,39.0,39.0,27.0,39.0,1.0,LDT,E1L3N,,,,Sequential,Leica,,Reporting percentage tumor cells expressed,56%,10%,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Centre Georges-François Leclerc,Laboratoire d'anatomopathologie/Laboratoire de Biologie Moléculaire/ Unité d'natomie et de cytologie pathologique,1 rue du Professeur Marion BP 77980,Dijon Cedex,27079.0,Private,Yes,2016,In house,,Individual,36.0,231.0,231.0,231.0,2.0,Both,SP142,,,Yes,Sequential,Ventana,,Reporting percentage tumor cells expressed,48%,11%,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Site Hôpital Bichat,Laboratoire d'anatomopathologie/Laboratoire de Biologie Moléculaire/ Département de Pathologie Beaujon-Bichat,46 rue Henry Huchard,Paris cedex 18,75877.0,Hospital,Yes,2016,In house,,Individual,36.0,159.0,159.0,159.0,2.0,Both,SP142,,,Yes,Sequential,Ventana,Leica,Reporting percentage tumor cells expressed,49%,8%,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital du Bocage,"Laboratoire d'anatomopathologie et de biologie moléculaire /chromosomique et moléculaire/ Plateau technique de Biologie, Service de pathologie",2 rue Angélique Ducoudray BP,Dijon,37013.0,Academic,Yes,2016,In house,,Individual,30.0,144.0,144.0,144.0,1.0,Kit,,,,Yes,Sequential,Ventana,,Reporting percentage tumor cells expressed,52%,7%,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital européen Georges-Pompidou,Laboratoire de Biochimie/ UF de Pharmacogénétique et Oncologie Moléculaire HEGP,"20, rue Leblanc",Paris cedex 15,75908.0,Hospital,Yes,2016,In house,,Individual,30.0,144.0,144.0,144.0,2.0,LDT,E1L3N; 28-8,,,,Sequential,Ventana,Leica,Reporting percentage tumor cells expressed,,,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
"Hôpitaux Universitaires Paris Est, site Tenon",Unité de génomique des Tumeurs Solides/Laboratoire d'anatomopathologie,4 rue de la Chine,Paris cedex 20,75970.0,Hospital,Yes,2016,In house,,Individual,30.0,258.0,258.0,258.0,1.0,LDT,E1L3N,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,47%,5%,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
CHRU Besançon - Bâtiment bleu niv +2,Laboratoire de Biologie Médicale,3 boulevard Alexandre Fleming,Besançon,25000.0,Hospital,Yes,2016,In house,,Individual,25.0,69.0,69.0,69.0,2.0,Both,SP142,,,Yes,Parallel,Ventana,,Reporting percentage tumor cells expressed,46%,13%,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Nord (Bat C/ niveau -1),Laboratoire d'anatomopathologie et de génétique moléculaire,25 Boulevard Pasteur,Saint-Etienne Cedex 02,42055.0,Academic,Yes,2016,In house,,Individual,24.0,174.0,174.0,174.0,1.0,LDT,E1L3N,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,48%,10%,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Edouard Herriot,Laboratoire d'Anatomie Pathologique/ UF biologie des tumeurs,5 place d'Arsonval,Lyon Cedex 03,69437.0,Academic,Yes,2016,In house,,Individual,21.0,174.0,174.0,174.0,1.0,Kit,,,,Yes,Sequential,Ventana,,Reporting percentage tumor cells expressed,49%,9%,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Morvan,Laboratoire d'anatomopathologie,2 avenue Foch,Brest Cedex,29609.0,Academic,Yes,2016,In house,,Individual,18.0,90.0,90.0,90.0,1.0,LDT,E1L3N,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,47%,5%,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Albert Michallon,Unité de pathologie moléculaire/Unité de biochimie des cancers et biothérapies / Institut de Biologie et de Pathologie,CS 10217,Grenoble,38043.0,Academic,Yes,2016,In house,,Individual,18.0,87.0,87.0,87.0,1.0,LDT,E1L3N,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,55%,11%,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
"CHU de Nantes, Hôpital Hôtel Dieu","Laboratoire de Biochimie, Institut de Biologie",9 quai Moncousu,Nantes,44093.0,Academic,Yes,Jan-17,In house,,Reflex,17.0,134.0,134.0,134.0,4.0,Both,SP142; 22C3,Yes,,Yes,Sequential,Ventana,Dako,Reporting percentage tumor cells expressed,,,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
CHU Toulouse -  IUCT-Oncopole,Département d'Anatomie ,1 Avenue Irène Joliot-Curie,Toulouse Cedex 9,31059.0,Academic,Yes,Jan-17,In house,,Reflex,14.0,84.0,84.0,84.0,2.0,LDT,E1L3N; SP142,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,,,3.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Institut de Cancérologie de Lorraine-Alexis Vautrin,Laboratoire d'anatomopathologie/Service de Biopathologie - Unité d'anatomie pathologique,Avenue de bourgogne CS 30519,Vandoeuvre-lès-Nancy,54519.0,Hospital,Yes,Jan-17,In house,,Reflex,13.0,116.0,116.0,116.0,1.0,LDT,E1L3N,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,,,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Institut Paoli Calmettes,Laboratoire d'anatomopathologie et de biologie moléculaire/Département de Bio-pathologie,232 Boulevard Saint Marguerite,Marseille Cedex 09,13273.0,Hospital,Yes,Jan-17,In house,,Individual,10.0,116.0,116.0,116.0,3.0,Both,E1L3N; SP142,,,Yes,Sequential,Ventana,,Reporting percentage tumor cells expressed,,,3.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Faculté de Médecine Nord,Laboratoire d'anatomopathologie et de biologie moléculaire,Boulevard Pierre Dramard,Marseille Cedex 20,13916.0,Hospital,Yes,Jan-17,In house,,Individual,10.0,132.0,132.0,132.0,3.0,Both,E1L3N; SP142,,,Yes,Sequential,Ventana,,Reporting percentage tumor cells expressed,,,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
CHRU de Lille,Institut de Pathologie/ Centre de biologie et de pathologie,2 avenue Oscar Lambret,Lille Cedex,59037.0,Academic,Yes,2016,In house,,Individual,9.0,18.0,18.0,18.0,1.0,LDT,E1L3N,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,,,4.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Institut Curie,Laboratoire d'anatomopathologie/Département Biologie des tumeurs,26 rue d'Ulm,Paris,75005.0,Hospital,Yes,Jan-17,In house,,Individual,8.0,111.0,111.0,111.0,2.0,Both,SP142,,,Yes,Sequential,Ventana,Leica,Reporting percentage tumor cells expressed,,,3.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Cochin,Laboratoire d'anatomopathologie,27 rue du Faubourg Saint Jacques,Paris cedex 14,75679.0,Hospital,Yes,Jan-17,In house,,Reflex,8.0,66.0,66.0,66.0,2.0,LDT,E1L3N; SP142,,,,Sequential,Leica,,Reporting percentage tumor cells expressed,,,3.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
CHU - Paris; Hopital Necker - Enfants Malades,Service d'Anatomie et de Cytologie Pathologiques,149 rue des Sevres,Paris ,75743.0,Hospital,Yes,Jan-17,In house,,Individual,8.0,100.0,100.0,100.0,3.0,Both,E1L3N; SP142,,,Yes,Sequential,Ventana,Dako,Reporting percentage tumor cells expressed,,,3.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital d'Enfants de la Timone,Service de Biologie Cellulaire/Laboratoire de Biologie Médicale,264 Rue St. Pierre,Marseille Cedex 05 ,13385.0,Hospital,Yes,Jan-17,In house,,Individual,5.0,10.0,10.0,10.0,3.0,Both,E1L3N; SP142,,,Yes,Sequential,Ventana,,Reporting percentage tumor cells expressed,,,3.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Ambroise Paré,Laboratoire d'histopathologie et de pathologie moléculaire,9 avenue Charles de Gaulle,Boulogne-billancourt,92100.0,Hospital,Yes,2016,In house,,Individual,4.0,35.0,35.0,35.0,1.0,LDT,E1L3N,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,,,3.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Carémeau,Laboratoire de biochimie et biologie Moléculaire,Place du Professeur Robert Debré,Nîmes cedex 09,30029.0,Academic,Yes,Jan-17,In house,,Individual,2.0,24.0,24.0,24.0,1.0,LDT,E1L3N,,,,Sequential,Ventana,,Reporting percentage tumor cells expressed,,,3.0,Local,,France PDL1 Excel_worksheet_France Nov-Jan 2017,France Nov 2016-Jan 2017,France,,,Lung,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
"Centre Jean Perrin,",LBM OncoGènAuvergne,"58 Rue Montalembert, BP392",Clermont-Ferrand Cédex 1,63011.0,Hospital,Validating,,In house,,,,252.0,252.0,252.0,2.0,Both,E1L3N,,,Yes,,Ventana,Dako,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Pasteur,Laboratoire de Pathologie Moléculaire,"30 avenue de la voie romaine, Pavillon J, BP69",Nice Cedex 01,6002.0,Public,Validating,,In house,,,,99.0,99.0,99.0,5.0,Both,E1L3N; SP142,Yes,Yes,Yes,,Ventana,Dako,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Institut Bergonié,Département de Biopathologie/Unité de Pathologie Moléculaire,229 cours de l'Argonne,Bordeaux,33000.0,Hospital,Validating,,In house,,,,138.0,138.0,138.0,4.0,Both,SP142,Yes,Yes,Yes,,Ventana,Dako,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Henri Mondor,Laboratoire d'anatomopathologie et de biologie moléculaire,51 avenue du Maréchal de Lattre de Tassigny,Paris Creteil cedex,94010.0,Hospital,Validating,,In house,,,,86.0,86.0,86.0,1.0,LDT,E1L3N,,,,,Leica,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
BP 30042,Laboratoire de Biologie Moléculaire CLCC Paul Strauss,3 rue de la porte de l'hôpital,Strasbourg,67005.0,Hospital,Validating,,In house,,,,84.0,84.0,84.0,1.0,LDT,E1L3N,,,,,Ventana,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Centre Antoine Lacassagne,Laboratoire de Biologie Moléculaire,33 avenue de Valombrose,Nice Cedex 02,6189.0,Hospital,Validating,,In house,,,,34.0,34.0,34.0,3.0,Both,E1L3N; SP142,,,Yes,,Ventana,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Centre Hospitalier Lyon Sud,Service d'anatomie pathologiques et Service de Biochimie,"165 chemin du Grand Revoyet,",Pierre Bénite,69495.0,Academic,Validating,,In house,,,,74.0,74.0,74.0,2.0,LDT,E1L3N; SP142,,,,,Ventana,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
"CHU Amiens - Picardie, Hôpital Nord",Laboratoire d'anatomopathologie,Place Victor Pauchet,Amiens,80000.0,Academic,Validating,,In house,,,,80.0,80.0,80.0,1.0,Kit,,,,Yes,,Ventana,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
CHU de Bordeaux Hôpital Haut-Lévêque ,Service de Biologie des tumeurs,CHU de Bordeaux Hôpital Haut-Lévêque ,Bordeaux,33604.0,Academic,Validating,,In house,,,,140.0,140.0,140.0,1.0,LDT,22C3,,,,,Ventana,Leica,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
"CHU de Nancy, Hôpital de Brabois",Service de Génétique,Allé du Morvan,Nancy,54035.0,Hospital,Validating,,In house,,,,150.0,150.0,150.0,2.0,LDT,E1L3N; SP142,,,,,Ventana,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital de la Croix Rousse,Laboratoire d'anatomopathologie,50 bld Pinel,Lyon,69004.0,Academic,Validating,,In house,,,,50.0,50.0,50.0,1.0,LDT,E1L3N,,,,,Ventana,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Gui de Chauliac,Département de Biopathologie cellulaire et tissulaire des tumeurs/Laboratoire d'anatomie et de cytologie pathologique,80 avenue Augustin fliche,Montpellier Cedex 05,34295.0,Academic,Validating,,In house,,,,132.0,132.0,132.0,2.0,Both,E1L3N; SP142,,,Yes,,Ventana,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
