Lab/Hospital Name,Street 1,Postcode,City,State/Region,"Lab type 
Hôpital Trousseau,Laboratoire d'anatomopathologie/Laboratoire de Biologie Moléculaire,Avenue de la République,Chambray-lès-tours,31170.0,Hospital,Validating,,In house,,,,16.0,16.0,16.0,1.0,LDT,E1L3N,,,,,Ventana,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
"Institut de cancérologie de l'Ouest Angers, Nantes",Laboratoire de Biologie Moléculaire/Département de biopathologie du cancer Oncopharmacologie et pharmacogénétique,15 rue Boquel,Angers Cedex 02,49055.0,Hospital,Validating,,In house,,,,82.0,82.0,82.0,3.0,Both,E1L3N; 28-8,,Yes,,,Ventana,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
CHU de Poitiers,Laboratoire de Biologie Moléculaire,2 rue de la Milétrie,Poitiers Cedex,86021.0,Academic,Validating,,In house,,,,34.0,34.0,34.0,1.0,LDT,E1L3N,,,,,Ventana,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Pontchaillou,Laboratoire de Biologie Moléculaire/Service de Génétique Moléculaire et Génomique/Service de Cytogénétique et Biologie Cellulaire,2 rue Henri Le Guilloux,Rennes cedex 09,35033.0,Hospital,Validating,,In house,,,,44.0,44.0,44.0,2.0,Both,E1L3N,,,Yes,,Ventana,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Institut Goustave Roussy,Laboratoire de Biologie Moléculaire/Département de biologie et de Pathologie Méeicales,114 rue Edouard Vaillant,Paris Villejuif Cedex,94805.0,Private,No,,,,,,84.0,84.0,84.0,1.0,Kit,,Yes,,,,Ventana,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Avicenne,Laboratoire de Biologie Moléculaire/Service de Biochimie et de biologie moléculaire /Service d'anatomie et de cytologie pathologiques,125 rue de Stalingrad,Paris Bobigny Cedex,93009.0,Hospital,No,,,,,,24.0,24.0,24.0,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Paul Brousse,Laboratoire d'anatomopathologie/ Laboratoire de Biologie Moléculaire,14 avenue Paul Vaillant Couturier,Paris Villejuif cedex,94804.0,Hospital,No,,,,,,60.0,60.0,60.0,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
 Hôpital Hautepierre,Laboratoire d'anatomopathologie Hôpital Hautepierre,1 avenue Molière,Strasbourg Cedex,67098.0,Academic,No,,,,,,25.0,25.0,25.0,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
CHRU Besançon,SIP d'anatomopathologie et biologie cellulaire,3 boulevard Alexandre Fleming,CHRU Besançon - Bâtiment gris niv-2,25000.0,Academic,No,,,,,,38.0,38.0,38.0,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Centre Léon Bérard,Laboratoire d'anatomopathologie et de biologie moléculaire,28 rue Laënnec,Lyon cedex 08,69373.0,Hospital,No,,,,,,63.0,63.0,63.0,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Hôpital Universitaire Dupuytren,"Pôle Biologie-Hygiène, Laboratoire de Pathologie",2 avenue Martin Luther King,Limoges,87042.0,Hospital,No,,,,,,15.0,15.0,15.0,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
Institut Jean Godinot,Laboratoire d'anatomopathologie et de biologie moléculaire,"1 rue du Général Koenig, BP 171",Reims Cedex,51056.0,Hospital,No,,,,,,75.0,75.0,75.0,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
