Lab/Hospital Name,Street 1,Postcode,City,State/Region,"Lab type 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France PDL1 Excel_worksheet_France Nov-Jan 2017,,,,,,France Nov-Jan 2017,france,2017,2017-11-01,2018-01-01
