PD-L1 EGFR ALK France 2016,Lab name,Street 1,City,Postcode,"Institution Type (Academic, Private, Hospital)",Offer PD-L1 Testing (Yes/No/Validating/Research)?,PD-L1Testing Performed (In house/ Send out)?,Name of Sendout Lab,PD-L1 Diagnostic algorithm (e.g. Individual testing/reflex testing),"PD-L1 volume (NSCLC) 
for September & October ","EGFR volume (NSCLC) 
for September & October","ALK volume (NSCLC) 
for September & October","NSCLC volume 
for September & October ",Number of Methods for PD-L1,LDT/Kit/Both (PD-L1),LDT PD-L1 Antibody(ies),PD-L1 Kit 28-8,PD-L1 Kit 22C3,Is PD-L1 tested as part of an Oncology Panel (Yes/No),Laboratory algorithm (parallel/sequential),PD-L1 Platform/ Autostainer 1,PD-L1 Platform/ Autostainer 2,"PD-L1 Expression level at
<1%","PD-L1 Expression level at
?1% to <50%","PD-L1 Expression level at
overall ?50% ",PD-L1 Clinical cut off of positive cells,% NSCLC samples which are PD-L1 positive,Average PD-L1 TAT (DAYS),PD-L1 Funding (Local/ Pharma),Pharma Initiative Further Details,Comments,filename,worksheetname,Country,data_collection_period_start,date_collection_period_end,Disease
UF de biologie cellulaire,Laboratoire de Biologie Moléculaire/ Pôle de biologie - laboratoire Pol Bouin,45 rue Cognacq-Jay,Reims cedex,51092,Academic,Yes,In house,,Individual testing,"Service just started, no data yet",,,24,1,LDT,E1L3N,,,No,Sequential,Ventana,,,,,No cut-off,50,5,Local,,,France PD-L1 tracker Nov'16-Jan'17 Client Excel TEST,,France,,,Lung
CHRU Besançon,SIP d'anatomopathologie et biologie cellulaire,3 boulevard Alexandre Fleming,CHRU Besançon - Bâtiment gris niv-2,25000,Academic,Yes,In house,,Reflex testing,40,40,40,40,1,LDT,SP142,,,No,Parallel,Ventana,,,,,20%,50,3,Local,,,,,France,,,Lung
Hôpital de la Timone,Laboratoire d'anatomopathologie/ 2ème étage Bâtime Timone 2,264 rue St Pierre,Marseille cedex 5,13385,Hospital,Yes,In house,,Individual testing,34,166,166,166,1,LDT,SP142,,,No,Sequential,Ventana,,,,,20%,30,4,Local,,,,,France,,,Lung
Hôpital Morvan,Laboratoire d'anatomopathologie,2 avenue Foch,Brest Cedex,29609,Academic,Yes ,In house,,Individual testing,10,,30,60,1,LDT,E1L3N,,,No,Sequential,Ventana,,,,,No cut-off,55,5,Local,,,,,France,,,Lung
Hôpital du Bocage,"Laboratoire d'anatomopathologie et de biologie moléculaire /chromosomique et moléculaire/ Plateau technique de Biologie, Service de pathologie",2 rue Angélique Ducoudray BP,Dijon,37013,Academic,Yes,In house,,Individual testing,10,50,50,50,1,LDT,An abcam antibody,,,No,Sequential,Ventana,,,,,No cut-off,-,4,Local,,,,,France,,,Lung
Hôpital Albert Michallon,Unité de pathologie moléculaire/Unité de biochimie des cancers et biothérapies / Institut de Biologie et de Pathologie,CS 10217,Grenoble,38043,Academic,Yes,In house,,Individual testing,16,84,42,84,1,LDT,SP142,,,No,Sequential,Ventana,,,,,No cut-off,55,4,Local,,,,,France,,,Lung
Hôpital Nord (Bat C/ niveau -1),Laboratoire d'anatomopathologie et de génétique moléculaire,,Saint-Etienne Cedex 02,42055,Academic,Yes,In house,,Individual testing,10,50,50,50,1,LDT,E1L3N,,,No,Sequential,Ventana,,,,,No cut-off,64,3,Local,,,,,France,,,Lung
CO n°34 Hôpital Central,Laboratoire d'anatomopathologie/ Service d'anatomie et de cytologie pathologiques,29 avenue du Maréchal de Lattre de tassigny,Nancy Cedex,54035,Academic,Yes,In house,,Individual testing,30,124,124,124,1,LDT,E1L3N,,,No,Sequential,Ventana,,,,,No cut-off,60,2,Local,,,,,France,,,Lung
Hôpital Saint-Louis,Laboratoire d'anatomopathologie/Laboratoire de Biologie Moléculaire/ Service d'anatomie pathologique,1 avenue Claude Vellefaux,Paris cedex 10,75475,Hospital,Yes,In house,,Individual testing,26,100,34,100,1,LDT,SP263,,,No,Sequential,Ventana,Leica,,,,20%,13,5,Local,,,,,France,,,Lung
CHRU de Lille,Institut de Pathologie/ Centre de biologie et de pathologie,2 avenue Oscar Lambret,Lille Cedex,59037,Academic,Yes,In house,,Individual testing,16,332,332,332,1,LDT,E1L3N,,,No,Sequential,Ventana,Leica,,,,No cut-off,50,7,Local,,,,,France,,,Lung
Hôpital Saint-Antoine,Laboratoire d'anatomopathologie/ Service d'anatomie et de Cytologie pathologiques,184 rue du Faubourg Saint Antoine,Paris cedex 12,75571,Hospital,Yes,In house,,Individual testing,26,150,150,150,1,LDT,SP142,,,No,Sequential,Ventana,Leica,,,,20%,65,7,Local,,,,,France,,,Lung
Hôpital Edouard Herriot,Laboratoire d'Anatomie Pathologique/ UF biologie des tumeurs,5 place d'Arsonval,Lyon Cedex 03,69437,Academic,Yes,In house,,Individual testing,20,200,200,200,1,LDT,E1L3N,,,Yes,Sequential,Ventana,,,,,No cut-off,55,2,Local,,,,,France,,,Lung
AP-HP - Hôpital Hôtel Dieu,Service d'Anatomie et de Cytologie Pathologiques,1 place du Parvis Notre Dame,Paris ,75181,Hospital,Yes,In house,,Individual testing,24,100,32,100,1,LDT,SP263,,,No,Sequential,Ventana,,,,,20%,13,5,Local,,,,,France,,,Lung
Centre Georges-François Leclerc,Laboratoire d'anatomopathologie/Laboratoire de Biologie Moléculaire/ Unité d'natomie et de cytologie pathologique,1 rue du Professeur Marion BP 77980,Dijon Cedex,27079,Private,Yes,In house,,Individual testing,20,134,134,134,2,LDT,SP263; SP142,,,No,Sequential,Ventana,,,,,No cut-off,60,15,Local,,,,,France,,,Lung
Hôpital Charles Nicolle,Laboratoire d'anatomopathologie et de génétique moléculaire/ Laboratoire de génétique somatique des tumeurs,1 rue de Germont,Rouen Cedex,76031,Academic,Yes,In house,,Individual testing,16,150,150,150,1,LDT,E1L3N,,,No,Sequential,Ventana,,,,,No cut-off,55,2,Local,,,,,France,,,Lung
Site Hôpital Bichat,Laboratoire d'anatomopathologie/Laboratoire de Biologie Moléculaire/ Département de Pathologie Beaujon-Bichat,46 rue Henry Huchard,Paris cedex 18,75877,Hospital,Yes,In house,,Individual testing,24,84,84,124,1,LDT,22C3,,,No,Sequential,Ventana,Leica,,,,50%,30,7,Local,,,,,France,,,Lung
Hôpital européen Georges-Pompidou,Laboratoire de Biochimie/ UF de Pharmacogénétique et Oncologie Moléculaire HEGP,"20, rue Leblanc",Paris cedex 15,75908,Hospital,Yes,In house,,Individual testing,18,92,92,92,2,LDT,SP263; SP142,,,No,Sequential,Ventana,Leica,,,,50%,60,7,Local and Pharma,,,,,France,,,Lung
"Hôpitaux Universitaires Paris Est, site Tenon",Unité de génomique des Tumeurs Solides/Laboratoire d'anatomopathologie,4 rue de la Chine,Paris cedex 20,75970,Hospital,Yes,In house,,Individual testing,16,84,84,84,1,KIT,,Yes,,No,Sequential,Ventana,Leica,,,,20%,1,18,Local,,,,,France,,,Lung
Hôpital Emile Muller,Laboratoire de Cytogénétique Hôpital Emile Muller,20 rue du Dr. Laennec,Mulhouse Cedex,68070,Hospital,Yes,In house,,Individual testing,2,10,10,10,1,LDT,E1L3N,,,No,Sequential,Ventana,,,,,No cut-off,60,2,Local,,,,,France,,,Lung
Hôpital Ambroise Paré,Laboratoire d'histopathologie et de pathologie moléculaire,9 avenue Charles de Gaulle,Boulogne-billancourt,92100,Hospital,Yes,In house,,Individual testing,"Service just started, minimal data",16,16,16,1,LDT,E1L3N,,,No,Sequential,Leica,,,,,No cut-off,30,7,Local,,,,,France,,,Lung
Hôpital Henri Mondor,Laboratoire d'anatomopathologie et de biologie moléculaire,51 avenue du Maréchal de Lattre de Tassigny,Paris Creteil cedex,94010,Hospital,Yes,In house,,Individual testing,"Service just started, no data yet",,,,1,LDT,E1L3N,,,No,Sequential,Leica,,,,,No cut-off,60,5,Local,,,,,France,,,Lung
Centre Antoine Lacassagne,Laboratoire de Biologie Moléculaire,33 avenue de Valombrose,Nice Cedex 02,6189,Hospital,Validating,In house,,,,34,16,34,-,LDT,E1L3N; SP142,,,,,Ventana,,,,,Tumour staining cells,,,Local,,,,,France,,,Lung
Institut Paoli Calmettes,Laboratoire d'anatomopathologie et de biologie moléculaire/Département de Bio-pathologie,232 Boulevard Saint Marguerite,Marseille Cedex 09,13273,Hospital,Validating,In house,,,,116,116,116,3,LDT,SP142; SP263; E1L3N,,,,,Ventana,,,,,Tumour staining cells,,5,Local,,,,,France,,,Lung
Hôpital d'Enfants de la Timone,Service de Biologie Cellulaire/Laboratoire de Biologie Médicale,264 Rue St. Pierre,Marseille Cedex 05 ,13385,Hospital,Validating,In house,,,,,,,-,LDT,E1L3N; SP142,,,,,,,,,,,,,Local,,,,,France,,,Lung
Faculté de Médecine Nord,Laboratoire d'anatomopathologie et de biologie moléculaire,Boulevard Pierre Dramard,Marseille Cedex 20,13916,Hospital,Validating,In house,,,,132,132,132,3,LDT,SP142; SP263; E1L3N,,,,,Ventana,,,,,Tumour staining cells,,4,Local and Pharma,,,,,France,,,Lung
CHU Toulouse -  IUCT-Oncopole,Département d'Anatomie ,1 Avenue Irène Joliot-Curie,Toulouse Cedex 9,31059,Academic,Validating,In house,,,,84,0,84,1,LDT,SP142,,,,,Ventana,,,,,Tumour staining cells,,4,Local,,,,,France,,,Lung
Hôpital Trousseau,Laboratoire d'anatomopathologie/Laboratoire de Biologie Moléculaire,Avenue de la République,Chambray-lès-tours,31170,Hospital,Validating,In house,,,,16,16,16,1,LDT,E1L3N,,,,,Ventana,,,,,Tumour staining cells,,6,Local,,,,,France,,,Lung
CHU de Bordeaux Hôpital Haut-Lévêque ,Service de Biologie des tumeurs,CHU de Bordeaux Hôpital Haut-Lévêque ,Bordeaux,33604,Academic,Validating,In house,,,,140,140,140,1,LDT,22C3,,,,,Ventana,Leica,,,,,,3,Local and Pharma,,,,,France,,,Lung
Hôpital Gui de Chauliac,Département de Biopathologie cellulaire et tissulaire des tumeurs/Laboratoire d'anatomie et de cytologie pathologique,80 avenue Augustin fliche,Montpellier Cedex 05,34295,Academic,Validating,In house,,,,132,132,132,-,LDT,E1L3N; SP142,,,,,,,,,,,,,Local,,,,,France,,,Lung
"CHU de Nantes, Hôpital Hôtel Dieu","Laboratoire de Biochimie, Institut de Biologie",9 quai Moncousu,Nantes,44093,Academic,Validating,In house,,,,134,134,134,4,BOTH,SP142; SP263; 22C3,Yes,,,,Ventana,Dako,,,,Reporting percentage of staining tumour cells and percentage of CD8+PD-L1 positive cells,,7,Local,,,,,France,,,Lung
"Institut de cancérologie de l'Ouest Angers, Nantes",Laboratoire de Biologie Moléculaire/Département de biopathologie du cancer Oncopharmacologie et pharmacogénétique,15 rue Boquel,Angers Cedex 02,49055,Hospital,Validating,In house,,,,82,82,82,2,BOTH,22C3,Yes,,,,Ventana,,,,,Tumour staining cells,,5,Local,,,,,France,,,Lung
"CHU de Nancy, Hôpital de Brabois",Service de Génétique,Allé du Morvan,Nancy,54035,Hospital,Validating,In house,,,,150,150,150,-,LDT,E1L3N; SP142; 22C3,,,,,,,,,,,,,Local,,,,,France,,,Lung
Institut de Cancérologie de Lorraine-Alexis Vautrin,Laboratoire d'anatomopathologie/Service de Biopathologie - Unité d'anatomie pathologique,Avenue de bourgogne CS 30519,Vandoeuvre-lès-Nancy,54519,Hospital,Validating,In house,,,,116,14,116,1,LDT,E1L3N,,,,,Ventana,,,,,"1%; 5%

",40% under 1% positivity,9,Local,,,,,France,,,Lung
BP 30042,Laboratoire de Biologie Moléculaire CLCC Paul Strauss,3 rue de la porte de l'hôpital,Strasbourg,67005,Hospital,Validating,In house,,,,84,84,84,1,LDT,E1L3N,,,,,Ventana,,,,,Tumour staining cells,,3,Local,,,,,France,,,Lung
Hôpital de la Croix Rousse,Laboratoire d'anatomopathologie,50 bld Pinel,Lyon,69004,Academic,Validating,In house,,,,50,50,50,1,LDT,E1L3N,,,,,Ventana,,,,,,,,Local,,,,,France,,,Lung
Centre Hospitalier Lyon Sud,Service d'anatomie pathologiques et Service de Biochimie,"165 chemin du Grand Revoyet,",Pierre Bénite,69495,Academic,Validating,In house,,,,74,74,74,2,LDT,E1L3N; SP142,,,,,Ventana,,,,,,,4,Local,,,,,France,,,Lung
Hôpital Cochin,Laboratoire d'anatomopathologie,27 rue du Faubourg Saint Jacques,Paris cedex 14,75679,Hospital,Validating,In house,,,,66,66,66,2,LDT,E1L3N; SP142,,,,,Leica,,,,,,,4,Local,,,,,France,,,Lung
"CHU Amiens - Picardie, Hôpital Nord",Laboratoire d'anatomopathologie,Place Victor Pauchet,Amiens,80000,Academic,Validating,In house,,,,80,80,80,1,LDT,SP263,,,,,Ventana,,,,,,,,Local,,,,,France,,,Lung
Institut Goustave Roussy,Laboratoire de Biologie Moléculaire/Département de biologie et de Pathologie Méeicales,114 rue Edouard Vaillant,Paris Villejuif Cedex,94805,Private,Validating,In house,,,,84,84,84,1,KIT,,Yes,,,,Ventana,,,,,10%,0%,14,Local,,,,,France,,,Lung
Hôpital Pasteur,Laboratoire de Pathologie Moléculaire,"30 avenue de la voie romaine, Pavillon J, BP69",Nice Cedex 01,6002,Academic,Research Use Only,In house,,,,66,66,66,5,BOTH,SP142; SP263; E1L3N,Yes,Yes,,,Ventana,Dako,,,,Tumour staining cells,25% positive with 22C3; 60% positive with SP263,3,Local and Pharma,,,,,France,,,Lung
Hôpital Carémeau,Laboratoire de biochimie et biologie Moléculaire,Place du Professeur Robert Debré,Nîmes cedex 09,30029,Academic,Research Use Only,In house,,,,16,16,16,-,,,,,,,,,,,,,,,Local,,,,,France,,,Lung
Institut Bergonié,Département de Biopathologie/Unité de Pathologie Moléculaire,229 cours de l'Argonne,Bordeaux,33000,Hospital,Research Use Only,In house,,,,92,92,92,4,BOTH,SP142; SP263,Yes,Yes,,,Ventana,Dako,,,,,,,Local,,,,,France,,,Lung
"Centre Jean Perrin,",LBM OncoGènAuvergne,"58 Rue Montalembert, BP392",Clermont-Ferrand Cédex 1,63011,Hospital,Research Use Only,In house,,,,168,168,168,4,BOTH,E1L3N; SP263,Yes,Yes,,,Ventana,Dako,,,,Tumour staining cells,,1,Local,,,,,France,,,Lung
 Institut Curie,Laboratoire d'anatomopathologie/Département Biologie des tumeurs,26 rue d'Ulm,Paris,75005,Hospital,Research Use Only,In house,,,,74,40,74,2,LDT,SP142; SP263,,,,,Ventana,Leica,,,,20% of staining TUMOUR CELLS,,7,Pharma,,,,,France,,,Lung
CHU - Paris; Hopital Necker - Enfants Malades,Service d'Anatomie et de Cytologie Pathologiques,149 rue des Sevres,Paris ,75743,Hospital,Research Use Only,In house,,,,,,,3,BOTH,E1L3N; SP142,,Yes,,,Ventana,Dako,,,,50%,,7,Local,,,,,France,,,Lung
Faculté de Nice,Laboratoire de Biologie Moléculaire/Laboratoire de Génétique des tumeurs solides,28 avenue de Valombrose,Nice 02,6107,Hospital,No,,,,,42,30,42,,,,,,,,,,,,,,,,Local,,,,,France,,,Lung
Hôpital clémenceau,Laboratoire de Biologie Moléculaire Hôpital clémenceau,Avenue Georges Clémenceau,Caen Cedex 09,14033,Academic,No,,,,,100,100,100,,,,,,,,,,,,,,,,Local,,,,,France,,,Lung
CHRU Besançon - Bâtiment bleu niv +2,Laboratoire de Biologie Médicale,3 boulevard Alexandre Fleming,Besançon,25000,Hospital,No,,,,,132,132,132,,,,,,,,,,,,,,,,Local,,,,,France,,,Lung
Hôpital Morvan,Laboratoire de Biologie Moléculaire,2 avenue Foch,Brest Cedex,29609,Academic,No,,,,,60,60,60,,,,,,,,,,,,,,,,Local,,,,,France,,,Lung
Hôpital Pontchaillou,Laboratoire de Biologie Moléculaire/Service de Génétique Moléculaire et Génomique/Service de Cytogénétique et Biologie Cellulaire,2 rue Henri Le Guilloux,Rennes cedex 09,35033,Hospital,No,,,,,250,250,250,,,,,,,,,,,,,,,,Local,,,,,France,,,Lung
Hôpital La Source,"Laboratoire de Biologie Moléculaire/Pôle de biopathologies, Unité fonctionnelle de biologie moléculaire",14 avenue de l'hôpital,Orléans cedex 2,45067,Hospital,No,,,,,16,,16,,,,,,,,,,,,,,,,Local,,,,,France,,,Lung
CHU d'Angers,"Plateforme SNP, Transcriptome et Epigénomique ",4 rue Larrey,Angers Cedex 09,49933,Academic,No,,,,,74,74,74,,,,,,,,,,,,,,,,Local,,,,,France,,,Lung
Institut Jean Godinot,Laboratoire d'anatomopathologie et de biologie moléculaire,"1 rue du Général Koenig, BP 171",Reims Cedex,51056,Hospital,No,,,,,24,24,24,,,,,,,,,,,,,,,,Local,,,,,France,,,Lung
Centre Jean Perrin,Département RIO/Service d'Anatomie Pathologie Moléculaire,58 rue Montalembert - BP 392,Clermont-Ferrand,63011,Hospital,No,,,,,32,32,32,,,,,,,,,,,,,,,,Local,,,,,France,,,Lung
 Hôpital Hautepierre,Laboratoire d'anatomopathologie Hôpital Hautepierre,1 avenue Molière,Strasbourg Cedex,67098,Academic,No,,,,,,,24,,,,,,,,,,,,,,,,Local,,,,,France,,,Lung
Centre Léon Bérard,Laboratoire d'anatomopathologie et de biologie moléculaire,28 rue Laënnec,Lyon cedex 08,69373,Hospital,No,,,,,66,66,66,,,,,,,,,,,,,,,,Local,,,,,France,,,Lung
CHU de Poitiers,Laboratoire de Biologie Moléculaire,2 rue de la Milétrie,Poitiers Cedex,86021,Academic,No,,,,,100,100,100,,,,,,,,,,,,,,,,Local,,,,,France,,,Lung
Hôpital Universitaire Dupuytren,"Pôle Biologie-Hygiène, Laboratoire de Pathologie",2 avenue Martin Luther King,Limoges,87042,Hospital,No,,,,,44,44,44,,,,,,,,,,,,,,,,Local,,,,,France,,,Lung
Hôpital Avicenne,Laboratoire de Biologie Moléculaire/Service de Biochimie et de biologie moléculaire /Service d'anatomie et de cytologie pathologiques,125 rue de Stalingrad,Paris Bobigny Cedex,93009,Hospital,No,,,,,16,16,16,,,,,,,,,,,,,,,,Local,,,,,France,,,Lung
Hôpital Paul Brousse,Laboratoire d'anatomopathologie/ Laboratoire de Biologie Moléculaire,14 avenue Paul Vaillant Couturier,Paris Villejuif cedex,94804,Hospital,No,,,,,32,32,32,,,,,,,,,,,,,,,,Local,,,,,France,,,Lung
